"serial","unique_itc","accel_delay","Cluster","choice","total_time_ms","looktime_index","mean_payne","payne_ind","ll_time","ss_time","ll_amt_val","ss_amt_val","ss_delay_type","itc_no"
132079,"a0 weeks4 weeks$27.10$40.70","accel","Comparative","ll",6650,0.567617295308188,-0.165921759951602,-1,"4 weeks","0 weeks",40.7,27.1,"now",6
132079,"a2 weeks4 weeks$55.20$82.80","accel","Comparative","ll",4876,0.22192513368984,-0.165921759951602,-1,"4 weeks","2 weeks",82.8,55.2,"not_now",17
132079,"b0 weeks2 weeks$22.10$33.20","delay","Comparative","ll",5563,0.242529534398888,-0.165921759951602,0.333333333333333,"2 weeks","0 weeks",33.2,22.1,"now",36
132079,"b0 weeks2 weeks$55.30$69.10","delay","Comparative","ll",4366,0.308626974483597,-0.165921759951602,1,"2 weeks","0 weeks",69.1,55.3,"now",24
132079,"b2 weeks6 weeks$44.20$66.30","delay","Comparative","ll",4848,0.206288708909004,-0.165921759951602,-1,"6 weeks","2 weeks",66.3,44.2,"not_now",21
132079,"b0 weeks4 weeks$42.40$48.80","delay","Comparative","ss",6184,-0.0162116040955631,-0.165921759951602,1,"4 weeks","0 weeks",48.8,42.4,"now",34
132079,"b2 weeks4 weeks$19.60$19.80","delay","Comparative","ss",9422,0.017688679245283,-0.165921759951602,1,"4 weeks","2 weeks",19.8,19.6,"not_now",25
132079,"b2 weeks4 weeks$42.90$44.20","delay","Comparative","ss",6221,0.0678210678210678,-0.165921759951602,1,"4 weeks","2 weeks",44.2,42.9,"not_now",28
132079,"b0 weeks4 weeks$43.90$44.30","delay","Comparative","ss",5210,0.41851368970013,-0.165921759951602,1,"4 weeks","0 weeks",44.3,43.9,"now",29
132079,"b2 weeks4 weeks$51.30$56.40","delay","Comparative","ss",5420,-0.486272684969753,-0.165921759951602,0,"4 weeks","2 weeks",56.4,51.3,"not_now",30
132079,"b0 weeks4 weeks$31.40$42.40","delay","Comparative","ll",9435,0.0676751592356688,-0.165921759951602,0.5,"4 weeks","0 weeks",42.4,31.4,"now",20
132079,"b0 weeks2 weeks$45.70$47.10","delay","Comparative","ss",5131,-0.10012782275245,-0.165921759951602,0.333333333333333,"2 weeks","0 weeks",47.1,45.7,"now",19
132079,"b2 weeks4 weeks$15.70$18.80","delay","Comparative","ss",5721,-0.185790631876768,-0.165921759951602,0.333333333333333,"4 weeks","2 weeks",18.8,15.7,"not_now",32
132079,"b0 weeks2 weeks$46.10$50.70","delay","Comparative","ss",5578,-0.0343392299687825,-0.165921759951602,1,"2 weeks","0 weeks",50.7,46.1,"now",26
132079,"b0 weeks4 weeks$62.10$74.50","delay","Comparative","ll",32185,0.0691185795814838,-0.165921759951602,1,"4 weeks","0 weeks",74.5,62.1,"now",35
132079,"b0 weeks4 weeks$36.10$37.90","delay","Comparative","ss",4567,0.237308146399055,-0.165921759951602,1,"4 weeks","0 weeks",37.9,36.1,"now",23
132079,"b2 weeks4 weeks$33.60$45.40","delay","Comparative","ll",10684,0.407071622846782,-0.165921759951602,0,"4 weeks","2 weeks",45.4,33.6,"not_now",27
132079,"b2 weeks6 weeks$44.80$51.50","delay","Comparative","ss",6803,0.147684605757196,-0.165921759951602,1,"6 weeks","2 weeks",51.5,44.8,"not_now",22
132079,"b2 weeks6 weeks$68.30$85.40","delay","Comparative","ll",5865,0.135440180586907,-0.165921759951602,1,"6 weeks","2 weeks",85.4,68.3,"not_now",33
132079,"b2 weeks6 weeks$48.70$51.10","delay","Comparative","ss",6837,0.177649325626204,-0.165921759951602,1,"6 weeks","2 weeks",51.1,48.7,"not_now",31
132080,"b0 weeks4 weeks$31.40$42.40","accel","Integrative","ll",5361,0.0468810538550949,0.805479204115733,1,"4 weeks","0 weeks",42.4,31.4,"now",20
132080,"b0 weeks2 weeks$45.70$47.10","accel","Integrative","ss",8049,-0.138998919697515,0.805479204115733,0.333333333333333,"2 weeks","0 weeks",47.1,45.7,"now",19
132080,"b0 weeks4 weeks$36.10$37.90","accel","Integrative","ss",4240,0.0345864661654135,0.805479204115733,1,"4 weeks","0 weeks",37.9,36.1,"now",23
132080,"b0 weeks4 weeks$42.40$48.80","accel","Integrative","ll",7219,-0.103909827404015,0.805479204115733,1,"4 weeks","0 weeks",48.8,42.4,"now",34
132080,"b2 weeks6 weeks$44.20$66.30","accel","Integrative","ll",5864,-0.0352256186317322,0.805479204115733,0.2,"6 weeks","2 weeks",66.3,44.2,"not_now",21
132080,"b0 weeks4 weeks$62.10$74.50","accel","Integrative","ll",6126,0.114745449749406,0.805479204115733,0.2,"4 weeks","0 weeks",74.5,62.1,"now",35
132080,"b0 weeks2 weeks$55.30$69.10","accel","Integrative","ll",3632,0.0690623245367771,0.805479204115733,1,"2 weeks","0 weeks",69.1,55.3,"now",24
132080,"b2 weeks4 weeks$51.30$56.40","accel","Integrative","ll",7428,-0.225877192982456,0.805479204115733,0,"4 weeks","2 weeks",56.4,51.3,"not_now",30
132080,"b2 weeks4 weeks$33.60$45.40","accel","Integrative","ll",5602,-0.1875,0.805479204115733,0.333333333333333,"4 weeks","2 weeks",45.4,33.6,"not_now",27
132080,"b2 weeks6 weeks$48.70$51.10","accel","Integrative","ss",6016,-0.18880706921944,0.805479204115733,0.333333333333333,"6 weeks","2 weeks",51.1,48.7,"not_now",31
132080,"b2 weeks4 weeks$42.90$44.20","accel","Integrative","ss",7079,0.220472440944882,0.805479204115733,0.6,"4 weeks","2 weeks",44.2,42.9,"not_now",28
132080,"b2 weeks6 weeks$44.80$51.50","accel","Integrative","ll",6207,0.293132328308208,0.805479204115733,0,"6 weeks","2 weeks",51.5,44.8,"not_now",22
132080,"b2 weeks4 weeks$19.60$19.80","accel","Integrative","ss",6249,0.0198317307692308,0.805479204115733,0.5,"4 weeks","2 weeks",19.8,19.6,"not_now",25
132080,"b2 weeks6 weeks$68.30$85.40","accel","Integrative","ll",6885,0.0509915014164306,0.805479204115733,1,"6 weeks","2 weeks",85.4,68.3,"not_now",33
132080,"b0 weeks2 weeks$22.10$33.20","accel","Integrative","ll",6216,0.0136098509397278,0.805479204115733,1,"2 weeks","0 weeks",33.2,22.1,"now",36
132080,"b0 weeks2 weeks$46.10$50.70","accel","Integrative","ll",6620,0.0466345049391224,0.805479204115733,0.2,"2 weeks","0 weeks",50.7,46.1,"now",26
132080,"b2 weeks4 weeks$15.70$18.80","accel","Integrative","ll",7864,0.284958747620055,0.805479204115733,0.142857142857143,"4 weeks","2 weeks",18.8,15.7,"not_now",32
132080,"b0 weeks4 weeks$43.90$44.30","accel","Integrative","ss",6154,-0.0589249784420811,0.805479204115733,0.333333333333333,"4 weeks","0 weeks",44.3,43.9,"now",29
132080,"a2 weeks6 weeks$33.30$34.30","delay","Integrative","ss",5816,0.277055078881816,0.805479204115733,0.2,"6 weeks","2 weeks",34.3,33.3,"not_now",13
132080,"a0 weeks4 weeks$57.70$72.10","delay","Integrative","ll",4160,0.0912106135986733,0.805479204115733,1,"4 weeks","0 weeks",72.1,57.7,"now",5
132080,"a2 weeks4 weeks$53.10$55.80","delay","Integrative","ss",5194,-0.0121375590020229,0.805479204115733,1,"4 weeks","2 weeks",55.8,53.1,"not_now",1
132080,"a0 weeks2 weeks$15.10$17.40","delay","Integrative","ll",4954,-0.165376495425756,0.805479204115733,1,"2 weeks","0 weeks",17.4,15.1,"now",8
132080,"a0 weeks2 weeks$42.50$42.90","delay","Integrative","ss",6349,0.0639593908629442,0.805479204115733,0.2,"2 weeks","0 weeks",42.9,42.5,"now",15
132080,"a0 weeks4 weeks$57.50$59.20","delay","Integrative","ss",4255,0.177787729511867,0.805479204115733,1,"4 weeks","0 weeks",59.2,57.5,"now",7
132080,"a0 weeks2 weeks$52.50$55.10","delay","Integrative","ss",3803,0.156138259833135,0.805479204115733,1,"2 weeks","0 weeks",55.1,52.5,"now",9
132080,"a0 weeks4 weeks$24.70$27.20","delay","Integrative","ss",6330,0.138180433955082,0.805479204115733,1,"4 weeks","0 weeks",27.2,24.7,"now",4
132080,"a0 weeks2 weeks$43.50$58.70","delay","Integrative","ll",5250,-0.0619694397283531,0.805479204115733,0.5,"2 weeks","0 weeks",58.7,43.5,"now",3
132080,"a0 weeks2 weeks$62.90$75.50","delay","Integrative","ll",3726,-0.0503175378602833,0.805479204115733,1,"2 weeks","0 weeks",75.5,62.9,"now",11
132080,"a0 weeks4 weeks$27.10$40.70","delay","Integrative","ll",3846,0.105458399576047,0.805479204115733,1,"4 weeks","0 weeks",40.7,27.1,"now",6
132080,"a2 weeks6 weeks$51.90$57.10","delay","Integrative","ss",9102,0.0697467792092403,0.805479204115733,0.555555555555556,"6 weeks","2 weeks",57.1,51.9,"not_now",16
132080,"a2 weeks6 weeks$56.20$75.90","delay","Integrative","ll",4734,0.208620689655172,0.805479204115733,1,"6 weeks","2 weeks",75.9,56.2,"not_now",10
132080,"a2 weeks4 weeks$35.10$43.90","delay","Integrative","ll",6599,0.00286383754230669,0.805479204115733,0.6,"4 weeks","2 weeks",43.9,35.1,"not_now",18
132080,"a2 weeks6 weeks$27.80$28.10","delay","Integrative","ss",4280,0.356859285399206,0.805479204115733,1,"6 weeks","2 weeks",28.1,27.8,"not_now",14
132080,"a2 weeks4 weeks$54.90$63.10","delay","Integrative","ll",6387,0.157352941176471,0.805479204115733,0.2,"4 weeks","2 weeks",63.1,54.9,"not_now",12
132080,"a2 weeks4 weeks$55.20$82.80","delay","Integrative","ll",4351,0.193695983731571,0.805479204115733,1,"4 weeks","2 weeks",82.8,55.2,"not_now",17
132080,"a2 weeks6 weeks$18.50$22.20","delay","Integrative","ss",8314,0.300464293610436,0.805479204115733,0,"6 weeks","2 weeks",22.2,18.5,"not_now",2
132082,"a0 weeks4 weeks$27.10$40.70","accel","Comparative","ll",5731,-0.0310940499040307,-1.40577100627684,0.333333333333333,"4 weeks","0 weeks",40.7,27.1,"now",6
132082,"a2 weeks6 weeks$18.50$22.20","accel","Comparative","ll",10044,0.375767918088737,-1.40577100627684,0.142857142857143,"6 weeks","2 weeks",22.2,18.5,"not_now",2
132082,"a2 weeks4 weeks$53.10$55.80","accel","Comparative","ll",3720,0.0617786829599457,-1.40577100627684,1,"4 weeks","2 weeks",55.8,53.1,"not_now",1
132082,"a0 weeks2 weeks$15.10$17.40","accel","Comparative","ll",2894,1,-1.40577100627684,-1,"2 weeks","0 weeks",17.4,15.1,"now",8
132082,"a2 weeks6 weeks$27.80$28.10","accel","Comparative","ss",5329,-0.0316205533596838,-1.40577100627684,-1,"6 weeks","2 weeks",28.1,27.8,"not_now",14
132082,"a0 weeks2 weeks$52.50$55.10","accel","Comparative","ll",3603,1,-1.40577100627684,-1,"2 weeks","0 weeks",55.1,52.5,"now",9
132082,"a2 weeks4 weeks$55.20$82.80","accel","Comparative","ll",3353,0.382905982905983,-1.40577100627684,-1,"4 weeks","2 weeks",82.8,55.2,"not_now",17
132082,"a2 weeks4 weeks$54.90$63.10","accel","Comparative","ll",3693,1,-1.40577100627684,-1,"4 weeks","2 weeks",63.1,54.9,"not_now",12
132082,"a0 weeks2 weeks$42.50$42.90","accel","Comparative","ss",4790,-0.157960981749528,-1.40577100627684,-0.333333333333333,"2 weeks","0 weeks",42.9,42.5,"now",15
132082,"a0 weeks2 weeks$62.90$75.50","accel","Comparative","ll",2373,1,-1.40577100627684,NA,"2 weeks","0 weeks",75.5,62.9,"now",11
132082,"a2 weeks6 weeks$33.30$34.30","accel","Comparative","ss",3172,0.183453237410072,-1.40577100627684,-1,"6 weeks","2 weeks",34.3,33.3,"not_now",13
132082,"a2 weeks6 weeks$51.90$57.10","accel","Comparative","ll",2914,1,-1.40577100627684,-1,"6 weeks","2 weeks",57.1,51.9,"not_now",16
132082,"a2 weeks6 weeks$56.20$75.90","accel","Comparative","ll",3205,1,-1.40577100627684,NA,"6 weeks","2 weeks",75.9,56.2,"not_now",10
132082,"a0 weeks4 weeks$57.70$72.10","accel","Comparative","ll",2393,1,-1.40577100627684,-1,"4 weeks","0 weeks",72.1,57.7,"now",5
132082,"a2 weeks4 weeks$35.10$43.90","accel","Comparative","ll",4012,0.266187050359712,-1.40577100627684,-1,"4 weeks","2 weeks",43.9,35.1,"not_now",18
132082,"a0 weeks4 weeks$24.70$27.20","accel","Comparative","ss",5273,0.0622134905042567,-1.40577100627684,-1,"4 weeks","0 weeks",27.2,24.7,"now",4
132082,"a0 weeks4 weeks$57.50$59.20","accel","Comparative","ll",3206,1,-1.40577100627684,-1,"4 weeks","0 weeks",59.2,57.5,"now",7
132082,"a0 weeks2 weeks$43.50$58.70","accel","Comparative","ll",4993,1,-1.40577100627684,-1,"2 weeks","0 weeks",58.7,43.5,"now",3
132082,"b0 weeks4 weeks$36.10$37.90","delay","Comparative","ss",12841,0.0380673499267936,-1.40577100627684,-0.333333333333333,"4 weeks","0 weeks",37.9,36.1,"now",23
132082,"b2 weeks4 weeks$19.60$19.80","delay","Comparative","ss",3934,-0.1968787515006,-1.40577100627684,-0.333333333333333,"4 weeks","2 weeks",19.8,19.6,"not_now",25
132082,"b0 weeks4 weeks$31.40$42.40","delay","Comparative","ll",2312,1,-1.40577100627684,-1,"4 weeks","0 weeks",42.4,31.4,"now",20
132082,"b0 weeks4 weeks$42.40$48.80","delay","Comparative","ll",2687,1,-1.40577100627684,-1,"4 weeks","0 weeks",48.8,42.4,"now",34
132082,"b0 weeks2 weeks$55.30$69.10","delay","Comparative","ll",3081,1,-1.40577100627684,-1,"2 weeks","0 weeks",69.1,55.3,"now",24
132082,"b0 weeks4 weeks$43.90$44.30","delay","Comparative","ss",4876,0.0879778903731,-1.40577100627684,-0.6,"4 weeks","0 weeks",44.3,43.9,"now",29
132082,"b0 weeks4 weeks$62.10$74.50","delay","Comparative","ll",4244,0.494444444444444,-1.40577100627684,0,"4 weeks","0 weeks",74.5,62.1,"now",35
132082,"b0 weeks2 weeks$46.10$50.70","delay","Comparative","ss",5337,-0.292067858780376,-1.40577100627684,-0.6,"2 weeks","0 weeks",50.7,46.1,"now",26
132082,"b2 weeks4 weeks$33.60$45.40","delay","Comparative","ll",4582,1,-1.40577100627684,-1,"4 weeks","2 weeks",45.4,33.6,"not_now",27
132082,"b2 weeks6 weeks$68.30$85.40","delay","Comparative","ll",2559,1,-1.40577100627684,-1,"6 weeks","2 weeks",85.4,68.3,"not_now",33
132082,"b0 weeks2 weeks$22.10$33.20","delay","Comparative","ll",2209,0.408740359897172,-1.40577100627684,0,"2 weeks","0 weeks",33.2,22.1,"now",36
132082,"b2 weeks4 weeks$51.30$56.40","delay","Comparative","ll",2471,1,-1.40577100627684,-1,"4 weeks","2 weeks",56.4,51.3,"not_now",30
132082,"b0 weeks2 weeks$45.70$47.10","delay","Comparative","ll",3173,1,-1.40577100627684,-1,"2 weeks","0 weeks",47.1,45.7,"now",19
132082,"b2 weeks4 weeks$42.90$44.20","delay","Comparative","ss",4125,1,-1.40577100627684,-1,"4 weeks","2 weeks",44.2,42.9,"not_now",28
132082,"b2 weeks4 weeks$15.70$18.80","delay","Comparative","ll",2301,0.250428816466552,-1.40577100627684,0,"4 weeks","2 weeks",18.8,15.7,"not_now",32
132082,"b2 weeks6 weeks$44.80$51.50","delay","Comparative","ll",2490,1,-1.40577100627684,-1,"6 weeks","2 weeks",51.5,44.8,"not_now",22
132082,"b2 weeks6 weeks$44.20$66.30","delay","Comparative","ll",3447,1,-1.40577100627684,NA,"6 weeks","2 weeks",66.3,44.2,"not_now",21
132082,"b2 weeks6 weeks$48.70$51.10","delay","Comparative","ll",3792,0.244689221085759,-1.40577100627684,0,"6 weeks","2 weeks",51.1,48.7,"not_now",31
132083,"b2 weeks4 weeks$19.60$19.80","accel","Comparative","ss",7390,0.0116514690982776,-0.152630768599925,0.142857142857143,"4 weeks","2 weeks",19.8,19.6,"not_now",25
132083,"b0 weeks2 weeks$45.70$47.10","accel","Comparative","ll",9282,0.0669610007358352,-0.152630768599925,0.333333333333333,"2 weeks","0 weeks",47.1,45.7,"now",19
132083,"b2 weeks6 weeks$44.20$66.30","accel","Comparative","ll",18658,0.0172509738452977,-0.152630768599925,0.333333333333333,"6 weeks","2 weeks",66.3,44.2,"not_now",21
132083,"b0 weeks4 weeks$42.40$48.80","accel","Comparative","ll",23375,0.045958795562599,-0.152630768599925,0.428571428571429,"4 weeks","0 weeks",48.8,42.4,"now",34
132083,"b0 weeks4 weeks$43.90$44.30","accel","Comparative","ss",40002,0.26038961038961,-0.152630768599925,0,"4 weeks","0 weeks",44.3,43.9,"now",29
132083,"b0 weeks4 weeks$31.40$42.40","accel","Comparative","ll",5722,0.14867617107943,-0.152630768599925,1,"4 weeks","0 weeks",42.4,31.4,"now",20
132083,"b0 weeks2 weeks$55.30$69.10","accel","Comparative","ll",9173,0.297465540240107,-0.152630768599925,0,"2 weeks","0 weeks",69.1,55.3,"now",24
132083,"b0 weeks2 weeks$46.10$50.70","accel","Comparative","ll",8424,-0.0892787524366472,-0.152630768599925,0,"2 weeks","0 weeks",50.7,46.1,"now",26
132083,"b2 weeks6 weeks$68.30$85.40","accel","Comparative","ss",30927,-0.148596587782058,-0.152630768599925,0.666666666666667,"6 weeks","2 weeks",85.4,68.3,"not_now",33
132083,"b2 weeks4 weeks$33.60$45.40","accel","Comparative","ll",9362,0.159854309995953,-0.152630768599925,0,"4 weeks","2 weeks",45.4,33.6,"not_now",27
132083,"b0 weeks4 weeks$36.10$37.90","accel","Comparative","ss",6920,0.14389089897022,-0.152630768599925,0.25,"4 weeks","0 weeks",37.9,36.1,"now",23
132083,"b2 weeks6 weeks$44.80$51.50","accel","Comparative","ss",20856,0.0306038047973532,-0.152630768599925,0.142857142857143,"6 weeks","2 weeks",51.5,44.8,"not_now",22
132083,"b0 weeks4 weeks$62.10$74.50","accel","Comparative","ll",30840,0.317089564779029,-0.152630768599925,0.2,"4 weeks","0 weeks",74.5,62.1,"now",35
132083,"b2 weeks4 weeks$42.90$44.20","accel","Comparative","ss",9198,-0.124191461836999,-0.152630768599925,-0.142857142857143,"4 weeks","2 weeks",44.2,42.9,"not_now",28
132083,"b2 weeks6 weeks$48.70$51.10","accel","Comparative","ss",5855,-0.162663423532989,-0.152630768599925,0,"6 weeks","2 weeks",51.1,48.7,"not_now",31
132083,"b2 weeks4 weeks$51.30$56.40","accel","Comparative","ss",41682,0.00204638472032742,-0.152630768599925,-0.142857142857143,"4 weeks","2 weeks",56.4,51.3,"not_now",30
132083,"b0 weeks2 weeks$22.10$33.20","accel","Comparative","ll",29465,-0.569760721303896,-0.152630768599925,0.714285714285714,"2 weeks","0 weeks",33.2,22.1,"now",36
132083,"b2 weeks4 weeks$15.70$18.80","accel","Comparative","ss",5707,-0.0949390469154045,-0.152630768599925,0,"4 weeks","2 weeks",18.8,15.7,"not_now",32
132083,"a0 weeks2 weeks$43.50$58.70","delay","Comparative","ll",7187,0.194883877482329,-0.152630768599925,0.2,"2 weeks","0 weeks",58.7,43.5,"now",3
132083,"a2 weeks6 weeks$56.20$75.90","delay","Comparative","ll",7287,0.50175644028103,-0.152630768599925,-0.333333333333333,"6 weeks","2 weeks",75.9,56.2,"not_now",10
132083,"a2 weeks4 weeks$53.10$55.80","delay","Comparative","ss",101255,0.125064867669953,-0.152630768599925,0,"4 weeks","2 weeks",55.8,53.1,"not_now",1
132083,"a2 weeks4 weeks$54.90$63.10","delay","Comparative","ss",18456,0.324884080370943,-0.152630768599925,-0.142857142857143,"4 weeks","2 weeks",63.1,54.9,"not_now",12
132083,"a2 weeks6 weeks$33.30$34.30","delay","Comparative","ss",25792,0.0499657768651608,-0.152630768599925,-0.333333333333333,"6 weeks","2 weeks",34.3,33.3,"not_now",13
132083,"a0 weeks2 weeks$62.90$75.50","delay","Comparative","ll",8671,0.415799432355724,-0.152630768599925,-0.272727272727273,"2 weeks","0 weeks",75.5,62.9,"now",11
132083,"a0 weeks4 weeks$57.50$59.20","delay","Comparative","ss",29052,0.620107962213225,-0.152630768599925,-0.142857142857143,"4 weeks","0 weeks",59.2,57.5,"now",7
132083,"a2 weeks6 weeks$51.90$57.10","delay","Comparative","ss",6591,0.124221761043581,-0.152630768599925,-0.142857142857143,"6 weeks","2 weeks",57.1,51.9,"not_now",16
132083,"a0 weeks4 weeks$27.10$40.70","delay","Comparative","ss",24002,0.0402930402930403,-0.152630768599925,0.428571428571429,"4 weeks","0 weeks",40.7,27.1,"now",6
132083,"a0 weeks2 weeks$52.50$55.10","delay","Comparative","ss",6320,0.091105509542672,-0.152630768599925,-0.142857142857143,"2 weeks","0 weeks",55.1,52.5,"now",9
